	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
MPHOSPH8	0.0033894456314277344	0.41957638162241245	0.43152467054001087	0.4706861579820812	0.29114889072834815	0.21515219822492498	0.42459056	0.3123213
TAGLN3	0.0032552840995612176	0.0691217336898009	0.43420985571990034	0.4731291113525141	0.18655168950478948	0.17735662997859544	0.26107302	0.24962094
MSI1	0.003252489067648412	0.1298018266800777	0.43426582981587414	0.4731291113525141	0.2141511383936842	0.1948644987952931	0.31959406	0.29359186
CLTB	0.0032077685570257586	0.5428807289282512	0.4351615938377732	0.47383146426536527	0.13684982602082044	0.09079756778874325	0.15638773	0.10700776
CACNB3	0.003182613269800627	1.7201673753485478	0.43566560766998097	0.47410669069968514	0.06190730146410839	0.011824837225330287	0.0627738	0.011990347
DPYSL4	0.0030959672804706795	0.5364722007504192	0.43740245030699587	0.4756618205647071	0.06685718961197673	0.10147531907824277	0.08305158	0.12767948
ITGB3BP	0.003073607025160685	0.4618351064751764	0.4378508650349212	0.4756618205647071	0.21185346860983667	0.1510793999322659	0.2542834	0.18370141
ERLIN1	0.0030791970889880727	0.06120953935193337	0.4377387538473192	0.4756618205647071	0.10610353430445178	0.10128061904111776	0.1364972	0.133574
ASAH1	0.003014911354970229	0.4051580207775477	0.4390283320226227	0.47666654920983254	0.18324967542252746	0.24590778063255356	0.28282502	0.37611014
POLD3	0.0029198802698973125	0.5869017176204598	0.44093584708890676	0.4781873238257282	0.29173402327760034	0.19088581074045882	0.41201314	0.27011392
NCS1	0.0029254703337258103	0.013034754228046825	0.4408236019330499	0.4781873238257282	0.07040426901468688	0.071134013495583	0.082750075	0.08877114
SPATA5	0.002869569695448493	0.10958614770053966	0.4419462659559791	0.4787936569788255	0.06088869961165428	0.055703467813226354	0.07457489	0.067682296
ZDHHC4	0.002866774663534244	0.6969080109874087	0.4420024114770079	0.4787936569788255	0.047547397238181355	0.08328587760616782	0.051261187	0.08993459
UBR2	0.0027913088018596266	0.07701514247583105	0.4435187773351964	0.4801606040341455	0.04165811134315391	0.04449070063179958	0.045901276	0.049549535
PRKAR2A	0.002721433004013729	0.790334970581807	0.44492355810835704	0.4809753016640686	0.08865510661154541	0.04704335196329441	0.10739965	0.056207255
ABCG1	0.0027409982274100297	1.0385323425595079	0.444530148985128	0.4809753016640686	0.018171720125646593	0.00371462630963772	0.01746653	0.0035704726
SELENOH	0.002715842940184343	0.5627803012753086	0.4450359706971191	0.4809753016640686	0.49177600561828855	0.3297004626361476	0.83638924	0.56394047
SLF1	0.0026990727487025135	0.08528019815420787	0.4453732349483247	0.48106427839009086	0.13748927056467194	0.12902359991655654	0.17489481	0.16926798
IFT88	0.002626401918941812	0.027932143256766892	0.4468351671823353	0.4823672542752098	0.04392953474081979	0.044983842456991316	0.050175283	0.04862569
FLRT2	0.0025984515998025426	0.5002477841737555	0.44739764235732327	0.48269831396699203	0.03949125719484877	0.024989593561592773	0.050477944	0.03203977
ONECUT2	0.0025732963125785213	0.5132746473590254	0.44790396051596437	0.482968441996357	0.024251526741004968	0.013997658556063814	0.027056754	0.015784865
CEP68	0.0025509360572666395	0.3719316437645342	0.4483540923944661	0.4831777112212208	0.05240672998254648	0.0382246235000182	0.06222596	0.044355456
LGR4	0.0025341658657829225	0.41825570913698923	0.4486917349769243	0.48326558441863937	0.08951421560739732	0.12298193207417071	0.12977625	0.17927162
CLK1	0.0024223645892295087	0.0031757106606587517	0.4509436236384107	0.48541392915326925	0.11014740766840778	0.10988322587238615	0.14975259	0.14553756
ELP2	0.0023468987275552244	0.052692481061858816	0.45246454611316633	0.4867734313087485	0.14996828218275562	0.15591891479186662	0.20283796	0.21656753
TMX3	0.002302178216932793	0.39453369304129565	0.4533661642080288	0.48746549963564123	0.12179131374716494	0.09025829422017442	0.14750236	0.108145244
EFNA5	0.0022295073871727578	0.05094493251110945	0.4548318043885594	0.4887628786339474	0.20346509119114292	0.19605867857188194	0.2943781	0.28319055
SPARC	0.0021847868765513256	0.1933077051967892	0.4557340438207623	0.4894536941888324	0.3667346088573024	0.4207516367234983	0.6946412	0.799003
TCF7L2	0.0020897557914786313	0.3651653193178009	0.45765205502446016	0.49123403175833696	0.1559884087061021	0.20379792011653255	0.22215573	0.29432008
TDRD3	0.0019304389723885373	0.09164039797311085	0.4608697357514213	0.49440658974583973	0.07640441108500573	0.07108665886035286	0.081469364	0.07924406
CAR14	0.0018745383341113309	0.007841357605184004	0.4619993649431836	0.4953368191180611	0.13011979345152808	0.13088344807643637	0.17475294	0.180569
LAG3	0.0018326128554029264	0.5746154172407387	0.46284678854952865	0.4959635945445546	0.011906978998377922	0.022625634644147914	0.01196594	0.023077743
SRRM4	0.0017319917065035106	0.3563074387838183	0.4648812860050051	0.497014723337929	0.03927954130937087	0.028495275317256704	0.059604082	0.043239675
COX4I2	0.0017487618979853403	0.006362043416405717	0.4645421378813068	0.497014723337929	0.387213500823332	0.3889690137254831	0.6762708	0.6762835
NTNG1	0.0017347867384175375	0.24857513127967504	0.4648247595392865	0.497014723337929	0.05180384789557637	0.0420219879710212	0.06672561	0.05397668
EML1	0.0017319917065045098	0.38659045881050147	0.4648812860049849	0.497014723337929	0.08928127138267611	0.06594374435083886	0.12084467	0.08663159
ITGB8	0.0016593208767440304	0.9431734257486643	0.4663512195552926	0.4983039361839395	0.10766849299649618	0.05119792529435817	0.14356963	0.068284646
ACLY	0.0015055941214796587	0.03707701128291321	0.469462182822758	0.5013441646782933	0.12719625549020175	0.12371525772938297	0.15425289	0.150608
RSRC2	0.0014804388342558594	0.2893650123706952	0.46997143216283954	0.5016041247122615	0.28018106981511015	0.34463094220248336	0.42742378	0.5444222
MSANTD3	0.0014441034193757307	0.1191767999146917	0.4707071010443976	0.5021053135504683	0.0650462702204427	0.05909606596977761	0.07454427	0.06813451
PHF20L1	0.0014273332278927908	0.46929489201380614	0.47104667440202697	0.5021111678968951	0.07010182317570118	0.04785895183286148	0.0869932	0.05803878
CSNK1D	0.0014175506161938634	0.21919197297193457	0.4712447685985168	0.5021111678968951	0.07510559380966093	0.06310965720558931	0.088635266	0.07915164
USP32	0.0013602524619582557	0.4828063566819362	0.4724051758949296	0.50306352534635	0.01829904064655571	0.010250349238896644	0.024746386	0.0134600885
PIGU	0.0012987617598537726	0.32193906767254543	0.473650751377683	0.5038212896559683	0.06483411823197721	0.08354335925514879	0.07499751	0.09924225
CEP112	0.0013015567917676885	0.3617697017053083	0.4735941286287796	0.5038212896559683	0.11130433754636596	0.08440017485185737	0.14581005	0.1096999
ZFHX3	0.0012540412492318964	0.21102050287509008	0.47455678698425263	0.5045006518531182	0.0493639338194327	0.04128604052365069	0.060741693	0.056433126
CAR2	0.0011031095258827728	0.7553290759323732	0.4776156014699554	0.5074665765618276	0.08898674835191284	0.048640862553136995	0.1046884	0.057933047
NUB1	0.0010891343663136377	0.0010624733035618657	0.477898894519143	0.5074818311522921	0.06535084156756468	0.06529536984064613	0.063249856	0.06419672
9530077C05RIK	0.0010639790790891723	0.3962001095911961	0.47840885005483247	0.5077376265767541	0.04292593972552119	0.030216147085007868	0.06518287	0.043307006
MPP6	0.001037426275907416	0.4271149159231557	0.4789471747881362	0.5080232258713957	0.0367693297277778	0.02478457845251525	0.04002783	0.026244286
AIFM1	0.0009745380578449758	0.9676673253006732	0.48022230584053405	0.5089238584780312	0.11469353195747728	0.05375981316952874	0.15714745	0.06966179
3632451O06RIK	0.000968947994016256	0.5694044003216513	0.48033566081047885	0.5089238584780312	0.049453491267549804	0.030065406966963432	0.064226374	0.038831152
ECH1	0.0009368051270085553	0.023253703682420114	0.48098748246601397	0.509328495742631	0.15667093165327142	0.15937914073708165	0.21996038	0.23530772
KDM4C	0.0008795069727729476	0.6821569029002473	0.4821495503715194	0.5102726873533691	0.03703402128209832	0.019313145373572618	0.053345703	0.027236475
IGSF3	0.0006503143558368452	0.12393093813841426	0.48679924014050524	0.5149048016508595	0.027311730818602976	0.030658591095157353	0.035576116	0.040000252
PTPRZ1	0.0006279541005249634	0.15840352279138878	0.48725297470473716	0.5150960018307221	0.1253415463121429	0.14104812752159693	0.16790156	0.19253495
TMEM243	0.0006027988132999429	0.009489941556279526	0.4877634457838125	0.5152981250751245	0.06990865950355105	0.06938475123996699	0.08823988	0.090723395
NSG1	0.0005916186856449457	0.07857647306375852	0.48799032830378775	0.5152981250751245	0.18034059224786542	0.19099501744638647	0.24676399	0.26413974
CARS	0.000490997536745863	0.12322085994698667	0.4900324370790258	0.517165105575012	0.09448354276460309	0.08593005976519993	0.1261721	0.11454768
DDX39	0.00047422734526270105	0.10715462350559318	0.490372815392516	0.5172350489914352	0.328535849154856	0.30430255328836087	0.5118183	0.479121
ORMDL3	0.00043509689846843447	0.04091766966488493	0.4911670582940775	0.5177833737435331	0.09297206021588292	0.09593436018409324	0.12134016	0.1269532
ZFP62	0.00037919626019045083	0.07425392897568993	0.49230175098454765	0.5184003371137508	0.09824651872011089	0.09281613595240773	0.1388421	0.12909323
TJAP1	0.0003875813559319763	0.0945034679226282	0.49213154288526995	0.5184003371137508	0.05991077347000028	0.055478048686596816	0.08495061	0.07855841
BRD7	0.0003246931378699802	0.2648448807899973	0.49340813641079007	0.5192756014540775	0.1462243374543497	0.12002367541229332	0.19190459	0.16274187
NUBPL	0.00023105956875679734	0.11106505126447876	0.49530896347217046	0.520985515090293	0.05708433552378959	0.06245277672699458	0.06509697	0.06873227
PITPNM1	0.00018633905813258966	0.08238975999366539	0.4962168614090885	0.5216497033308913	0.07076029822250299	0.06627744279855181	0.078928836	0.07767086
BIRC6	1.584211138849767e-05	0.020071336597223963	0.4996783616095096	0.5249961405106596	0.11489263529376545	0.11664233341047825	0.15170781	0.15061912
CCNL1	-9.316413325155537e-05	0.15776103100800265	0.5018914810100208	0.5270279491741287	0.09982440115468767	0.11251510775213867	0.13513067	0.1540505
KIFAP3	-0.0002189405693775459	0.09029794988005706	0.5044450036482729	0.5294147507699061	0.12172165081294244	0.11372993177248839	0.15946893	0.14940539
CCHCR1	-0.0002524809523427596	0.8119505893265465	0.5051259165803017	0.5298346884863976	0.05315351954498532	0.025972951851177248	0.056567308	0.026855588
RND3	-0.0003363319097600126	0.2910259741772568	0.5068281292358887	0.5313248221489567	0.1701253624866403	0.13722017175189596	0.23305233	0.19147778
LRRC42	-0.00038664248420916536	0.10619177024612765	0.5078493991356818	0.5320998424036821	0.35463023977306646	0.3824818619396974	0.56729144	0.61991596
STT3A	-0.00041459280334654736	0.15773617393902006	0.5084167494989973	0.5323986716451764	0.15641904537486914	0.17564632060763746	0.22039485	0.24895072
INTS2	-0.00050403382459141	0.43407431938472346	0.5102321505850658	0.5340033655873649	0.1063338550620978	0.07610665718475883	0.1352064	0.09607747
TBC1D15	-0.0005403692394720938	0.6893666201923971	0.5109695988588439	0.5344787322874935	0.1299150619872004	0.07676497351064429	0.1675084	0.09701186
STAM2	-0.0005794996862658053	0.7452271888713531	0.5117637319128268	0.5350128321991713	0.06136645894378098	0.032575368057731154	0.07716448	0.040782955
NOTCH1	-0.0007136612181313229	0.5039629401974223	0.5144861004113633	0.5375610584032351	0.21833396123037643	0.15101359596391378	0.28910702	0.20286019
FUBP3	-0.00082266746277182	0.1238032737502345	0.5166975336291025	0.5395729086652554	0.04788820389855062	0.0530751909357284	0.06003566	0.06491921
MIF	-0.0008841581648766361	0.1379363543917516	0.5179447865725813	0.5404547971034775	0.763403500396996	0.6928831838971358	1.848271	1.6679804
LMAN1	-0.0008925432606194939	0.010002224020114761	0.5181148531850508	0.5404547971034775	0.5728956188033683	0.5769508832848934	1.2147576	1.2372625
PFKP	-0.0009791892499491084	0.3779456660540603	0.5198720095278287	0.5419881115906148	0.044268588147289255	0.03176144725915574	0.04475792	0.030822674
NUDT5	-0.00104906504779545	0.06076159218034257	0.5212887914789639	0.5431650742798481	0.09877068752118612	0.10344959124464136	0.11611467	0.121625066
SORBS1	-0.001197201739231657	0.12246657353236315	0.5242914576774677	0.5459922630449124	0.024760434724298352	0.02784001599666947	0.02436305	0.030051159
NEK1	-0.001227947090284509	0.2490389447678118	0.5249144853862399	0.5463395664224129	0.07413676882112673	0.08998941370450633	0.09325173	0.11218814
XRN1	-0.0013285682391832587	0.06461495067123355	0.5269530512032435	0.5480924223453942	0.12707270626583778	0.12106898882694866	0.17030677	0.16426921
SEPT1	-0.0013397483668373678	0.040517152588522	0.5271795159283998	0.5480924223453942	0.03853592215479304	0.03991834332213063	0.047195964	0.049034543
HMGXB4	-0.001356518558321751	0.3873919940426139	0.5275191965211443	0.5481435703939423	0.18965170940813858	0.14263580541193702	0.25813138	0.1971631
ZFP326	-0.0014906800901863804	0.054499846827155723	0.5302359001202023	0.5506632600587901	0.09738419652947027	0.10151838224647741	0.123850875	0.13227703
KDELR2	-0.001691922387985656	0.3165245294337056	0.534308278467214	0.5545873055377518	0.25112469121027403	0.19968364703155894	0.3948019	0.31537107
DNAJC9	-0.0017422329624350308	0.20801872078953396	0.5353258287356443	0.5553380092491262	0.49710668056087914	0.4290150991687275	0.8634194	0.7526211
HHIP	-0.0017673882496607174	0.12785716519602897	0.5358345176685113	0.555560293868396	0.04841250231418145	0.05382556281687951	0.064611055	0.0718926
MAP3K1	-0.0020021709304245405	0.002626103586827896	0.5405793459774016	0.5601720076108495	0.02204158967655926	0.02209996733838586	0.026400317	0.02788026
SGIP1	-0.0022285685154481705	0.2432334499442801	0.545149256186552	0.5645975007815717	0.08901473173110443	0.10719804832364223	0.1077263	0.12691003
EXOSC10	-0.002421425717503478	0.09352967019659288	0.5490374589228699	0.5683124986217529	0.07444943419430118	0.08010564097021076	0.08118504	0.088452466
NFE2L2	-0.0025304319621464177	0.3759161555385036	0.5512330834220419	0.5702723840007637	0.09521626200138221	0.07108132365777896	0.105974615	0.07620288
GNB1	-0.0025863326004236242	0.22867397666105396	0.5523584406673754	0.5711234945421026	0.2832408388642777	0.3336071397750114	0.52779245	0.62084776
DEK	-0.002955276813054075	0.5540496853048875	0.5597748139676119	0.5784748488263327	0.44917376185815566	0.30274580228391246	0.71555895	0.47782832
GLO1	-0.0029860221641080376	0.06307582275953978	0.5603919362809241	0.5787956123492631	0.26351554972596497	0.2518148687345052	0.37096515	0.36371034
WDR75	-0.003055897961953935	0.23565294581829346	0.5617939390222428	0.5799262379294159	0.10952200176502774	0.09151009936128753	0.13289468	0.11052292
SHMT1	-0.0031397489193691897	0.47955389038198365	0.5634753175977734	0.5813438623876426	0.1891863483279781	0.13285632190811897	0.23378931	0.1684551
MRPL39	-0.0031928545257327023	0.0804767086002524	0.5645395998100531	0.5821236201320056	0.10624533964440115	0.09993845958471542	0.14118055	0.13181257
ZCCHC7	-0.0032739104512349293	0.049873066532217694	0.5661631271058729	0.5831603825593789	0.1556983217580193	0.15006811137314685	0.21953167	0.21031849
TOR1AIP1	-0.0032599352916662383	0.3197709219756836	0.565883287438333	0.5831603825593789	0.12822057749912905	0.10074192383437462	0.166551	0.13586569
TLE4	-0.00338850675970348	0.1873773387815702	0.5684565491874096	0.5852032233042236	0.11283666071568818	0.12987310031933794	0.15399715	0.18170263
DPY19L4	-0.003550618610708156	0.13970814718308772	0.5716969472395808	0.5882181785393069	0.057277795993968476	0.06411875207591942	0.06323115	0.0722624
CRB1	-0.003634469568125187	0.23014961460946531	0.5733711345704109	0.5896192539151854	0.04564108609981679	0.037436611758276235	0.058225457	0.050873343
EEFSEC	-0.003975463461616924	0.4069735120883133	0.5801655789777521	0.5961280184948065	0.09843353036060622	0.07178098990729714	0.10983173	0.081769615
TRIP12	-0.003983848557358227	0.18805851109203142	0.5803323635267406	0.5961280184948065	0.11431879798822048	0.09912532486311679	0.14224151	0.12573603
MAPT	-0.004000618748841056	0.9614928770188003	0.5806658893084815	0.5961461007209492	0.03261528610834894	0.01188402548853956	0.04220001	0.015376409
CHMP3	-0.004028569067980214	0.39043619579966593	0.5812216367207431	0.5963921851506484	0.030555967600419336	0.02094010342495038	0.0355244	0.024210345
MECP2	-0.0040704945466865095	0.06804506022677564	0.5820549536643368	0.5969226617198933	0.0545387357055506	0.0515654203810438	0.07549275	0.071682714
